"令和６年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和6年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和6年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（京都府）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.1013,,0.1173,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5875.4,2937.7,6803.4,3401.7,,
2,68000,63000,"～",73000,6888.4,3444.2,7976.400000000001,3988.2000000000003,,
3,78000,73000,"～",83000,7901.4,3950.7,9149.4,4574.7,,
"4（1）",88000,83000,"～",93000,8914.4,4457.2,10322.4,5161.2,16104,8052
"5（2）",98000,93000,"～",101000,9927.4,4963.7,11495.4,5747.7,17934,8967
"6（3）",104000,101000,"～",107000,10535.2,5267.6,12199.2,6099.6,19032,9516
"7（4）",110000,107000,"～",114000,11143,5571.5,12903,6451.5,20130,10065
"8（5）",118000,114000,"～",122000,11953.4,5976.7,13841.4,6920.7,21594,10797
"9（6）",126000,122000,"～",130000,12763.8,6381.9,14779.800000000001,7389.900000000001,23058,11529
"10（7）",134000,130000,"～",138000,13574.2,6787.1,15718.2,7859.1,24522,12261
"11（8）",142000,138000,"～",146000,14384.6,7192.3,16656.6,8328.3,25986,12993
"12（9）",150000,146000,"～",155000,15195,7597.5,17595,8797.5,27450,13725
"13（10）",160000,155000,"～",165000,16208,8104,18768,9384,29280,14640
"14（11）",170000,165000,"～",175000,17221,8610.5,19941,9970.5,31110,15555
"15（12）",180000,175000,"～",185000,18234,9117,21114,10557,32940,16470
"16（13）",190000,185000,"～",195000,19247,9623.5,22287,11143.5,34770,17385
"17（14）",200000,195000,"～",210000,20260,10130,23460,11730,36600,18300
"18（15）",220000,210000,"～",230000,22286,11143,25806,12903,40260,20130
"19（16）",240000,230000,"～",250000,24312,12156,28152,14076,43920,21960
"20（17）",260000,250000,"～",270000,26338,13169,30498,15249,47580,23790
"21（18）",280000,270000,"～",290000,28364,14182,32844,16422,51240,25620
"22（19）",300000,290000,"～",310000,30390,15195,35190,17595,54900,27450
"23（20）",320000,310000,"～",330000,32416,16208,37536,18768,58560,29280
"24（21）",340000,330000,"～",350000,34442,17221,39882,19941,62220,31110
"25（22）",360000,350000,"～",370000,36468,18234,42228,21114,65880,32940
"26（23）",380000,370000,"～",395000,38494,19247,44574,22287,69540,34770
"27（24）",410000,395000,"～",425000,41533,20766.5,48093,24046.5,75030,37515
"28（25）",440000,425000,"～",455000,44572,22286,51612,25806,80520,40260
"29（26）",470000,455000,"～",485000,47611,23805.5,55131,27565.5,86010,43005
"30（27）",500000,485000,"～",515000,50650,25325,58650,29325,91500,45750
"31（28）",530000,515000,"～",545000,53689,26844.5,62169,31084.5,96990,48495
"32（29）",560000,545000,"～",575000,56728,28364,65688,32844,102480,51240
"33（30）",590000,575000,"～",605000,59767,29883.5,69207,34603.5,107970,53985
"34（31）",620000,605000,"～",635000,62806,31403,72726,36363,113460,56730
"35（32）",650000,635000,"～",665000,65845,32922.5,76245,38122.5,118950,59475
36,680000,665000,"～",695000,68884,34442,79764,39882,,
37,710000,695000,"～",730000,71923,35961.5,83283,41641.5,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,75975,37987.5,87975,43987.5,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,80027,40013.5,92667,46333.5,"　 定められている免除保険料率",
40,830000,810000,"～",855000,84079,42039.5,97359,48679.5,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,89144,44572,103224,51612,"   ます。",
42,930000,905000,"～",955000,94209,47104.5,109089,54544.5,,
43,980000,955000,"～",1005000,99274,49637,114954,57477,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,104339,52169.5,120819,60409.5,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,110417,55208.5,127857,63928.5,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,116495,58247.5,134895,67447.5,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,122573,61286.5,141933,70966.5,"　 ください。",
48,1270000,1235000,"～",1295000,128651,64325.5,148971,74485.5,,
49,1330000,1295000,"～",1355000,134729,67364.5,156009,78004.5,,
50,1390000,1355000,"～",,140807,70403.5,163047,81523.5,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（10.13%）に介護保険料率（1.60%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和6年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
